Field,StrategyOrDate,SHORT_ONLY,Value
AggReturn,2022-08-25 00:00:00,False,-0.0009463655803101
AggReturn,2022-08-26 00:00:00,True,-0.0238888500034994
AggReturn,2022-08-26 00:00:00,False,-0.0086134467296491
AggReturn,2022-08-29 00:00:00,True,0.0452296803684182
AggReturn,2022-08-29 00:00:00,False,0.0139897815630396
AggReturn,2022-08-30 00:00:00,True,-0.0143198090692124
AggReturn,2022-08-30 00:00:00,False,0.0021511838269929
AggReturn,2022-08-31 00:00:00,True,0.0131011764705882
AggReturn,2022-08-31 00:00:00,False,-0.0155111425846
AggReturn,2022-09-01 00:00:00,True,0.0220648991927403
AggReturn,2022-09-01 00:00:00,False,0.0164136116443095
AggReturn,2022-09-02 00:00:00,True,-0.0282734009105593
AggReturn,2022-09-02 00:00:00,False,-0.0135705591558212
AggReturn,2022-09-06 00:00:00,True,0.0259059764887827
AggReturn,2022-09-06 00:00:00,False,0.0205655248390356
AggReturn,2022-09-07 00:00:00,True,0.0167113988025438
AggReturn,2022-09-07 00:00:00,False,0.0053422675482826
AggReturn,2022-09-08 00:00:00,True,-0.0535222533497456
AggReturn,2022-09-08 00:00:00,False,-0.031425251211009
AggReturn,2022-09-09 00:00:00,True,-0.0131361705059609
AggReturn,2022-09-09 00:00:00,False,-0.0086558103378518
AggReturn,2022-09-12 00:00:00,True,-0.0051774184051755
AggReturn,2022-09-12 00:00:00,False,-0.0053213132220359
AggReturn,2022-09-13 00:00:00,True,0.0215033135557158
AggReturn,2022-09-13 00:00:00,False,0.011605829270505
AggReturn,2022-09-14 00:00:00,True,-0.0031306172178081
AggReturn,2022-09-14 00:00:00,False,-0.0045330829722064
AggReturn,2022-09-15 00:00:00,True,0.0038581510806183
AggReturn,2022-09-15 00:00:00,False,0.0101741505116508
AggReturn,2022-09-16 00:00:00,True,0.0028956321108101
AggReturn,2022-09-16 00:00:00,False,-0.0052324302855327
AggReturn,2022-09-19 00:00:00,True,0.0113079614647857
AggReturn,2022-09-19 00:00:00,False,0.0048864232547542
AggReturn,2022-09-20 00:00:00,True,-0.0103213157650021
AggReturn,2022-09-20 00:00:00,False,0.0028956693419197
AggReturn,2022-09-21 00:00:00,True,0.0060373398150547
AggReturn,2022-09-21 00:00:00,False,0.0057112673947385
AggReturn,2022-09-22 00:00:00,True,0.0341202951000202
AggReturn,2022-09-22 00:00:00,False,0.0139924401982835
AggReturn,2022-09-23 00:00:00,True,0.0153509056608128
AggReturn,2022-09-23 00:00:00,False,-0.0101617685185697
AggReturn,2022-09-26 00:00:00,True,0.0038979947377175
AggReturn,2022-09-26 00:00:00,False,-0.0091366848945667
AggReturn,2022-09-27 00:00:00,True,0.009237294960753
AggReturn,2022-09-27 00:00:00,False,0.001605381825616
AggReturn,2022-09-28 00:00:00,True,-0.005835350294661
AggReturn,2022-09-28 00:00:00,False,0.0121773697445128
AggReturn,2022-09-29 00:00:00,True,-0.0012219909585446
AggReturn,2022-09-29 00:00:00,False,0.0054380808803108
AggReturn,2022-09-30 00:00:00,True,0.0030381233566154
AggReturn,2022-09-30 00:00:00,False,0.0081001204531393
AggReturn,2022-10-03 00:00:00,True,0.0065249664965828
AggReturn,2022-10-03 00:00:00,False,0.0110019997167926
AggReturn,2022-10-04 00:00:00,True,-0.0345922432893908
AggReturn,2022-10-04 00:00:00,False,-0.0088515835723204
AggReturn,2022-10-05 00:00:00,True,0.0004173831358198
AggReturn,2022-10-05 00:00:00,False,0.0098036541367261
AggReturn,2022-10-06 00:00:00,True,0.0060193859293566
AggReturn,2022-10-06 00:00:00,False,0.0080351905540645
AggReturn,2022-10-07 00:00:00,True,0.0215926975237247
AggReturn,2022-10-07 00:00:00,False,0.0157241639867396
AggReturn,2022-10-10 00:00:00,True,-0.0023743037000111
AggReturn,2022-10-10 00:00:00,False,-0.0097178078195665
AggReturn,2022-10-11 00:00:00,True,0.0143379445651365
AggReturn,2022-10-11 00:00:00,False,0.0113799016947448
AggReturn,2022-10-12 00:00:00,True,0.0241658176346287
AggReturn,2022-10-12 00:00:00,False,0.0226495411904963
AggReturn,2022-10-13 00:00:00,True,0.0270815468518765
AggReturn,2022-10-13 00:00:00,False,0.0094383265912172
AggReturn,2022-10-14 00:00:00,True,-0.063708066030483
AggReturn,2022-10-14 00:00:00,False,-0.0258515684885475
AggReturn,2022-10-17 00:00:00,True,0.006041062477457
AggReturn,2022-10-17 00:00:00,False,-0.0046342911174328
AggReturn,2022-10-18 00:00:00,True,-0.0349508126877749
AggReturn,2022-10-18 00:00:00,False,-0.0138703492271198
AggReturn,2022-10-19 00:00:00,True,0.0272304481091594
AggReturn,2022-10-19 00:00:00,False,0.0156115800411713
AggReturn,2022-10-20 00:00:00,True,-0.0028959839040002
AggReturn,2022-10-20 00:00:00,False,0.0012502953158421
AggReturn,2022-10-21 00:00:00,True,0.0137951932058913
AggReturn,2022-10-21 00:00:00,False,0.0020402696579293
AggReturn,2022-10-24 00:00:00,True,-0.0142679009790868
AggReturn,2022-10-24 00:00:00,False,0.0051135734891874
AggReturn,2022-10-25 00:00:00,True,0.0050042615561199
AggReturn,2022-10-25 00:00:00,False,0.01226909207692
AggReturn,2022-10-26 00:00:00,True,-0.0331381007122521
AggReturn,2022-10-26 00:00:00,False,-0.0258786633480166
AggReturn,2022-10-27 00:00:00,True,0.0021114808890957
AggReturn,2022-10-27 00:00:00,False,0.018832550642057
AggReturn,2022-10-28 00:00:00,True,-0.0060068569716045
AggReturn,2022-10-28 00:00:00,False,0.0011620293533344
AggReturn,2022-10-31 00:00:00,True,-0.034418208642745
AggReturn,2022-10-31 00:00:00,False,-0.011152334831533
AggReturn,2022-11-01 00:00:00,True,-0.0058985069950513
AggReturn,2022-11-01 00:00:00,False,0.0022075776061983
AggReturn,2022-11-02 00:00:00,True,0.0
AggReturn,2022-11-02 00:00:00,False,-0.00352282710268
AggReturn,2022-11-03 00:00:00,True,0.0
AggReturn,2022-11-03 00:00:00,False,-0.0224414354678959
AggReturn,2022-11-04 00:00:00,True,0.0
AggReturn,2022-11-04 00:00:00,False,0.0276621900079894
AggReturn,2022-11-07 00:00:00,True,0.0
AggReturn,2022-11-07 00:00:00,False,0.0081785732540082
AggReturn,2022-11-08 00:00:00,True,0.0
AggReturn,2022-11-08 00:00:00,False,0.0345806895824633
AggReturn,2022-11-09 00:00:00,True,0.0
AggReturn,2022-11-09 00:00:00,False,-0.0027899455934407
AggReturn,2022-11-10 00:00:00,True,0.0
AggReturn,2022-11-10 00:00:00,False,0.0013075497873646
AggReturn,2022-11-11 00:00:00,True,0.0
AggReturn,2022-11-11 00:00:00,False,-0.0050211670861639
AggReturn,2022-11-14 00:00:00,True,0.0
AggReturn,2022-11-14 00:00:00,False,-0.0203438240063512
AggReturn,2022-11-15 00:00:00,True,0.0
AggReturn,2022-11-15 00:00:00,False,0.0057118627428456
AggReturn,2022-11-16 00:00:00,True,0.0
AggReturn,2022-11-16 00:00:00,False,-0.0082718011923716
AggReturn,2022-11-17 00:00:00,True,0.0
AggReturn,2022-11-17 00:00:00,False,0.0023886411669614
AggReturn,2022-11-18 00:00:00,True,0.0
AggReturn,2022-11-18 00:00:00,False,0.0022623912687579
AggReturn,2022-11-21 00:00:00,True,0.0
AggReturn,2022-11-21 00:00:00,False,0.0176263018363008
AggReturn,2022-11-22 00:00:00,True,0.0
AggReturn,2022-11-22 00:00:00,False,-0.00442574044048
AggReturn,2022-11-23 00:00:00,True,0.0
AggReturn,2022-11-23 00:00:00,False,0.0114626014928802
AggReturn,2022-11-25 00:00:00,True,0.0
AggReturn,2022-11-25 00:00:00,False,-0.0089721934209448
AggReturn,2022-11-28 00:00:00,True,0.0
AggReturn,2022-11-28 00:00:00,False,0.0042644665381482
AggReturn,2022-11-29 00:00:00,True,0.0
AggReturn,2022-11-29 00:00:00,False,-0.0046531329113615
AggReturn,2022-11-30 00:00:00,True,0.0
AggReturn,2022-11-30 00:00:00,False,-0.0045744931987614
AggReturn,2022-12-01 00:00:00,True,-4.132231404958678e-06
AggReturn,2022-12-01 00:00:00,False,0.026921870564625
AggReturn,2022-12-02 00:00:00,True,-0.0107532280604858
AggReturn,2022-12-02 00:00:00,False,-0.0111077417439568
AggReturn,2022-12-05 00:00:00,True,0.0021443237514902
AggReturn,2022-12-05 00:00:00,False,0.0005625417806414
AggReturn,2022-12-06 00:00:00,True,0.0002074258452603
AggReturn,2022-12-06 00:00:00,False,-0.0101487554096706
AggReturn,2022-12-07 00:00:00,True,0.0074688796680497
AggReturn,2022-12-07 00:00:00,False,-0.0137339146831313
AggReturn,2022-12-08 00:00:00,True,-0.0033444816053511
AggReturn,2022-12-08 00:00:00,False,0.0062215424170314
AggReturn,2022-12-09 00:00:00,True,-0.0048749999999999
AggReturn,2022-12-09 00:00:00,False,0.0003179942266731
AggReturn,2022-12-12 00:00:00,True,0.0015341875025914
AggReturn,2022-12-12 00:00:00,False,-0.0104084263179545
AggReturn,2022-12-13 00:00:00,True,-0.0091362126245846
AggReturn,2022-12-13 00:00:00,False,0.0235313577300356
AggReturn,2022-12-14 00:00:00,True,-0.0115226337448559
AggReturn,2022-12-14 00:00:00,False,-0.0226938333763512
AggReturn,2022-12-15 00:00:00,True,0.0014857607811228
AggReturn,2022-12-15 00:00:00,False,-0.0048772212319398
AggReturn,2022-12-16 00:00:00,True,0.0066608321232359
AggReturn,2022-12-16 00:00:00,False,-0.0158565221417156
AggReturn,2022-12-19 00:00:00,True,0.001222313371616
AggReturn,2022-12-19 00:00:00,False,-0.0021018665793533
AggReturn,2022-12-20 00:00:00,True,-0.0029979219883204
AggReturn,2022-12-20 00:00:00,False,-0.0037953110737571
AggReturn,2022-12-21 00:00:00,True,0.0009499164728619
AggReturn,2022-12-21 00:00:00,False,0.0097362942021811
AggReturn,2022-12-22 00:00:00,True,0.0040983606557376
AggReturn,2022-12-22 00:00:00,False,-0.0002091155805726
AggReturn,2022-12-23 00:00:00,True,0.0037860082304526
AggReturn,2022-12-23 00:00:00,False,-0.0045836338237046
AggReturn,2022-12-27 00:00:00,True,0.0084682749504295
AggReturn,2022-12-27 00:00:00,False,0.0060540750881422
AggReturn,2022-12-28 00:00:00,True,0.0009582135566388
AggReturn,2022-12-28 00:00:00,False,-0.0069399931399473
AggReturn,2022-12-29 00:00:00,True,0.0107089241034193
AggReturn,2022-12-29 00:00:00,False,0.0057900918475837
AggReturn,2022-12-30 00:00:00,True,0.0
AggReturn,2022-12-30 00:00:00,False,0.0
AggReturn,2023-01-03 00:00:00,True,0.0
AggReturn,2023-01-03 00:00:00,False,0.0
AggReturn,2023-01-04 00:00:00,True,0.0
AggReturn,2023-01-04 00:00:00,False,0.0
AggReturn,2023-01-05 00:00:00,True,0.0
AggReturn,2023-01-05 00:00:00,False,0.0
AggReturn,2023-01-06 00:00:00,True,0.0
AggReturn,2023-01-06 00:00:00,False,0.0
AggReturn,2023-01-09 00:00:00,True,0.0
AggReturn,2023-01-09 00:00:00,False,0.0
AggReturn,2023-01-10 00:00:00,True,0.0
AggReturn,2023-01-10 00:00:00,False,0.0
AggReturn,2023-01-11 00:00:00,True,0.0
AggReturn,2023-01-11 00:00:00,False,0.0
AggReturn,2023-01-12 00:00:00,True,0.0
AggReturn,2023-01-12 00:00:00,False,0.0
