Field,StrategyOrDate,TOP_N_COUNT,Value
AggReturn,2022-08-04 00:00:00,6,-0.0028480487281717
AggReturn,2022-08-04 00:00:00,8,-0.0059711349755762
AggReturn,2022-08-05 00:00:00,2,-0.0349423520642497
AggReturn,2022-08-05 00:00:00,4,-0.0234395796164339
AggReturn,2022-08-05 00:00:00,6,-0.0115219066914457
AggReturn,2022-08-05 00:00:00,8,-0.0082024151403389
AggReturn,2022-08-08 00:00:00,2,-0.001183993965519
AggReturn,2022-08-08 00:00:00,4,0.0008380700162953
AggReturn,2022-08-08 00:00:00,6,0.0065806114269625
AggReturn,2022-08-08 00:00:00,8,0.0070201372369987
AggReturn,2022-08-09 00:00:00,2,0.0279326694112546
AggReturn,2022-08-09 00:00:00,4,0.0108859520785394
AggReturn,2022-08-09 00:00:00,6,0.0041022828902551
AggReturn,2022-08-09 00:00:00,8,0.0024951785184527
AggReturn,2022-08-10 00:00:00,2,-0.0013749000668906
AggReturn,2022-08-10 00:00:00,4,0.0054866227419835
AggReturn,2022-08-10 00:00:00,6,0.0102088915142206
AggReturn,2022-08-10 00:00:00,8,0.0065582371266514
AggReturn,2022-08-11 00:00:00,2,0.0103052144074859
AggReturn,2022-08-11 00:00:00,4,-0.0025047664584458
AggReturn,2022-08-11 00:00:00,6,-0.0030288243173611
AggReturn,2022-08-11 00:00:00,8,0.0003916622173385
AggReturn,2022-08-12 00:00:00,2,-0.0102693158268827
AggReturn,2022-08-12 00:00:00,4,0.0009356497988663
AggReturn,2022-08-12 00:00:00,6,0.0020048751933876
AggReturn,2022-08-12 00:00:00,8,0.0006537033486851
AggReturn,2022-08-15 00:00:00,2,-0.028357116561236
AggReturn,2022-08-15 00:00:00,4,-0.0135280247951625
AggReturn,2022-08-15 00:00:00,6,-0.0052625458248852
AggReturn,2022-08-15 00:00:00,8,-0.0009595967122885
AggReturn,2022-08-16 00:00:00,2,0.0138291400927471
AggReturn,2022-08-16 00:00:00,4,0.008304293360841
AggReturn,2022-08-16 00:00:00,6,0.0024394278747034
AggReturn,2022-08-16 00:00:00,8,0.0022724014913637
AggReturn,2022-08-17 00:00:00,2,-0.0019165338607411
AggReturn,2022-08-17 00:00:00,4,0.0008994044632683
AggReturn,2022-08-17 00:00:00,6,0.0018718031744628
AggReturn,2022-08-17 00:00:00,8,0.0015446221938477
AggReturn,2022-08-18 00:00:00,2,0.0195874795663282
AggReturn,2022-08-18 00:00:00,4,0.0083696879852824
AggReturn,2022-08-18 00:00:00,6,0.0099776150326685
AggReturn,2022-08-18 00:00:00,8,0.0079014604478819
AggReturn,2022-08-19 00:00:00,2,0.0152490887514273
AggReturn,2022-08-19 00:00:00,4,0.010519857440195
AggReturn,2022-08-19 00:00:00,6,0.0084529308697663
AggReturn,2022-08-19 00:00:00,8,0.0038419579564792
AggReturn,2022-08-22 00:00:00,2,-0.0169365674567626
AggReturn,2022-08-22 00:00:00,4,0.0065303893340331
AggReturn,2022-08-22 00:00:00,6,-0.0009586889878597
AggReturn,2022-08-22 00:00:00,8,-0.0043645068135382
AggReturn,2022-08-23 00:00:00,2,0.0096278597832055
AggReturn,2022-08-23 00:00:00,4,0.0084714985700772
AggReturn,2022-08-23 00:00:00,6,0.0096702544895829
AggReturn,2022-08-23 00:00:00,8,0.0076691442265881
AggReturn,2022-08-24 00:00:00,2,0.0113623274629713
AggReturn,2022-08-24 00:00:00,4,0.0082517369777578
AggReturn,2022-08-24 00:00:00,6,0.0075385148277297
AggReturn,2022-08-24 00:00:00,8,0.0074870279922725
AggReturn,2022-08-25 00:00:00,2,0.0085635641427259
AggReturn,2022-08-25 00:00:00,4,-0.0009463655803101
AggReturn,2022-08-25 00:00:00,6,0.0031500267657434
AggReturn,2022-08-25 00:00:00,8,0.0030792331462235
AggReturn,2022-08-26 00:00:00,2,-0.0027674149873275
AggReturn,2022-08-26 00:00:00,4,-0.0086134467296491
AggReturn,2022-08-26 00:00:00,6,-0.0029589911676056
AggReturn,2022-08-26 00:00:00,8,-0.00052941644196
AggReturn,2022-08-29 00:00:00,2,0.0001814088059966
AggReturn,2022-08-29 00:00:00,4,0.0139897815630396
AggReturn,2022-08-29 00:00:00,6,0.0060665999660134
AggReturn,2022-08-29 00:00:00,8,0.0003750745139223
AggReturn,2022-08-30 00:00:00,2,0.0088962897839
AggReturn,2022-08-30 00:00:00,4,0.0021511838269929
AggReturn,2022-08-30 00:00:00,6,0.0065168820399888
AggReturn,2022-08-30 00:00:00,8,0.0023420113146203
AggReturn,2022-08-31 00:00:00,2,-0.0383022680069741
AggReturn,2022-08-31 00:00:00,4,-0.0155111425846
AggReturn,2022-08-31 00:00:00,6,-0.0083206603086579
AggReturn,2022-08-31 00:00:00,8,-0.0071200452692031
AggReturn,2022-09-01 00:00:00,2,0.02474719252414
AggReturn,2022-09-01 00:00:00,4,0.0164136116443095
AggReturn,2022-09-01 00:00:00,6,0.0094707062283246
AggReturn,2022-09-01 00:00:00,8,0.0030125571414347
AggReturn,2022-09-02 00:00:00,2,-0.0126913213412908
AggReturn,2022-09-02 00:00:00,4,-0.0135705591558212
AggReturn,2022-09-02 00:00:00,6,-0.013135122427008
AggReturn,2022-09-02 00:00:00,8,-0.0099939228941844
AggReturn,2022-09-06 00:00:00,2,0.0302808680218548
AggReturn,2022-09-06 00:00:00,4,0.0205655248390356
AggReturn,2022-09-06 00:00:00,6,0.0164865076365832
AggReturn,2022-09-06 00:00:00,8,0.0157512951930752
AggReturn,2022-09-07 00:00:00,2,0.0058907878908784
AggReturn,2022-09-07 00:00:00,4,0.0053422675482826
AggReturn,2022-09-07 00:00:00,6,0.0037216738731036
AggReturn,2022-09-07 00:00:00,8,0.0017093010037838
AggReturn,2022-09-08 00:00:00,2,-0.0021491665779214
AggReturn,2022-09-08 00:00:00,4,-0.031425251211009
AggReturn,2022-09-08 00:00:00,6,-0.0268319588890858
AggReturn,2022-09-08 00:00:00,8,-0.0202434392368143
AggReturn,2022-09-09 00:00:00,2,-0.0042521074886766
AggReturn,2022-09-09 00:00:00,4,-0.0086558103378518
AggReturn,2022-09-09 00:00:00,6,-0.0123995423879719
AggReturn,2022-09-09 00:00:00,8,-0.0122043388908166
AggReturn,2022-09-12 00:00:00,2,-0.0040175889030225
AggReturn,2022-09-12 00:00:00,4,-0.0053213132220359
AggReturn,2022-09-12 00:00:00,6,-0.007989936251802
AggReturn,2022-09-12 00:00:00,8,-0.0098741409490819
AggReturn,2022-09-13 00:00:00,2,0.0110183531688398
AggReturn,2022-09-13 00:00:00,4,0.011605829270505
AggReturn,2022-09-13 00:00:00,6,0.0123635636651006
AggReturn,2022-09-13 00:00:00,8,0.0111020209328532
AggReturn,2022-09-14 00:00:00,2,-0.0050980285208245
AggReturn,2022-09-14 00:00:00,4,-0.0045330829722064
AggReturn,2022-09-14 00:00:00,6,-0.0026673346228424
AggReturn,2022-09-14 00:00:00,8,0.0010646409308113
AggReturn,2022-09-15 00:00:00,2,0.0121123056231479
AggReturn,2022-09-15 00:00:00,4,0.0101741505116508
AggReturn,2022-09-15 00:00:00,6,0.0069202596795059
AggReturn,2022-09-15 00:00:00,8,0.0045389888494307
AggReturn,2022-09-16 00:00:00,2,-0.0049511261549904
AggReturn,2022-09-16 00:00:00,4,-0.0052324302855327
AggReturn,2022-09-16 00:00:00,6,-0.0027495241775845
AggReturn,2022-09-16 00:00:00,8,-0.0014320663126268
AggReturn,2022-09-19 00:00:00,2,0.0060747487552536
AggReturn,2022-09-19 00:00:00,4,0.0048864232547542
AggReturn,2022-09-19 00:00:00,6,0.009232495939917
AggReturn,2022-09-19 00:00:00,8,0.0099727655922941
AggReturn,2022-09-20 00:00:00,2,0.0102618179331609
AggReturn,2022-09-20 00:00:00,4,0.0028956693419197
AggReturn,2022-09-20 00:00:00,6,0.0014179280720744
AggReturn,2022-09-20 00:00:00,8,-0.0033157156805559
AggReturn,2022-09-21 00:00:00,2,0.0032422318354083
AggReturn,2022-09-21 00:00:00,4,0.0057112673947385
AggReturn,2022-09-21 00:00:00,6,0.0060874951817571
AggReturn,2022-09-21 00:00:00,8,0.0034228799406167
AggReturn,2022-09-22 00:00:00,2,0.0134334765529777
AggReturn,2022-09-22 00:00:00,4,0.0139924401982835
AggReturn,2022-09-22 00:00:00,6,0.0164244371709366
AggReturn,2022-09-22 00:00:00,8,0.0141689975856463
AggReturn,2022-09-23 00:00:00,2,0.0007604829497999
AggReturn,2022-09-23 00:00:00,4,-0.0101617685185697
AggReturn,2022-09-23 00:00:00,6,0.0004639190235953
AggReturn,2022-09-23 00:00:00,8,0.0070194593253102
AggReturn,2022-09-26 00:00:00,2,-0.0085511466670618
AggReturn,2022-09-26 00:00:00,4,-0.0091366848945667
AggReturn,2022-09-26 00:00:00,6,-0.002201589085464
AggReturn,2022-09-26 00:00:00,8,-5.608118048000977e-05
AggReturn,2022-09-27 00:00:00,2,0.0017733903437286
AggReturn,2022-09-27 00:00:00,4,0.001605381825616
AggReturn,2022-09-27 00:00:00,6,-0.0019526458458457
AggReturn,2022-09-27 00:00:00,8,-0.0028026200598926
AggReturn,2022-09-28 00:00:00,2,0.0132882334095545
AggReturn,2022-09-28 00:00:00,4,0.0121773697445128
AggReturn,2022-09-28 00:00:00,6,0.0081716622527482
AggReturn,2022-09-28 00:00:00,8,0.0101515286160651
AggReturn,2022-09-29 00:00:00,2,0.0142888108822873
AggReturn,2022-09-29 00:00:00,4,0.0054380808803108
AggReturn,2022-09-29 00:00:00,6,-0.0015515065592363
AggReturn,2022-09-29 00:00:00,8,-0.0016910982538134
AggReturn,2022-09-30 00:00:00,2,0.0041003511901028
AggReturn,2022-09-30 00:00:00,4,0.0081001204531393
AggReturn,2022-09-30 00:00:00,6,0.0085417535878725
AggReturn,2022-09-30 00:00:00,8,0.007011474178227
AggReturn,2022-10-03 00:00:00,2,0.0223526981348244
AggReturn,2022-10-03 00:00:00,4,0.0110019997167926
AggReturn,2022-10-03 00:00:00,6,0.0013791389940124
AggReturn,2022-10-03 00:00:00,8,0.0017603563221873
AggReturn,2022-10-04 00:00:00,2,-0.0076652378468099
AggReturn,2022-10-04 00:00:00,4,-0.0088515835723204
AggReturn,2022-10-04 00:00:00,6,-0.0026500986225734
AggReturn,2022-10-04 00:00:00,8,0.0010531846517932
AggReturn,2022-10-05 00:00:00,2,0.0181270408743101
AggReturn,2022-10-05 00:00:00,4,0.0098036541367261
AggReturn,2022-10-05 00:00:00,6,0.0086980150464999
AggReturn,2022-10-05 00:00:00,8,0.0065704705978375
AggReturn,2022-10-06 00:00:00,2,0.0093084694877784
AggReturn,2022-10-06 00:00:00,4,0.0080351905540645
AggReturn,2022-10-06 00:00:00,6,0.0063771965493458
AggReturn,2022-10-06 00:00:00,8,0.0041363474826455
AggReturn,2022-10-07 00:00:00,2,0.0239919475431566
AggReturn,2022-10-07 00:00:00,4,0.0157241639867396
AggReturn,2022-10-07 00:00:00,6,0.0127914154653945
AggReturn,2022-10-07 00:00:00,8,0.0055907116988398
AggReturn,2022-10-10 00:00:00,2,-0.0017837864947236
AggReturn,2022-10-10 00:00:00,4,-0.0097178078195665
AggReturn,2022-10-10 00:00:00,6,-0.0074543007119111
AggReturn,2022-10-10 00:00:00,8,-0.007165129879418
AggReturn,2022-10-11 00:00:00,2,0.0118666020524642
AggReturn,2022-10-11 00:00:00,4,0.0113799016947448
AggReturn,2022-10-11 00:00:00,6,0.0139509029339294
AggReturn,2022-10-11 00:00:00,8,0.0128116002114056
AggReturn,2022-10-12 00:00:00,2,0.0292789405127921
AggReturn,2022-10-12 00:00:00,4,0.0226495411904963
AggReturn,2022-10-12 00:00:00,6,0.0168800907198651
AggReturn,2022-10-12 00:00:00,8,0.0106912999920491
AggReturn,2022-10-13 00:00:00,2,0.0163931270254253
AggReturn,2022-10-13 00:00:00,4,0.0094383265912172
AggReturn,2022-10-13 00:00:00,6,0.0138266031610776
AggReturn,2022-10-13 00:00:00,8,0.0052269780112731
AggReturn,2022-10-14 00:00:00,2,-0.043984120794537
AggReturn,2022-10-14 00:00:00,4,-0.0258515684885475
AggReturn,2022-10-14 00:00:00,6,-0.0216122697423498
AggReturn,2022-10-14 00:00:00,8,-0.0111234810931414
AggReturn,2022-10-17 00:00:00,2,-0.0073624943861512
AggReturn,2022-10-17 00:00:00,4,-0.0046342911174328
AggReturn,2022-10-17 00:00:00,6,-0.0022631428551752
AggReturn,2022-10-17 00:00:00,8,-0.0069244662557758
AggReturn,2022-10-18 00:00:00,2,-0.020453021023374
AggReturn,2022-10-18 00:00:00,4,-0.0138703492271198
AggReturn,2022-10-18 00:00:00,6,-0.0139714786481301
AggReturn,2022-10-18 00:00:00,8,-0.0004197272227939
AggReturn,2022-10-19 00:00:00,2,0.0278867285046945
AggReturn,2022-10-19 00:00:00,4,0.0156115800411713
AggReturn,2022-10-19 00:00:00,6,0.0127728974269415
AggReturn,2022-10-19 00:00:00,8,0.0036370550106584
AggReturn,2022-10-20 00:00:00,2,0.00049241704819
AggReturn,2022-10-20 00:00:00,4,0.0012502953158421
AggReturn,2022-10-20 00:00:00,6,0.0027345662371118
AggReturn,2022-10-20 00:00:00,8,0.0011049697285654
AggReturn,2022-10-21 00:00:00,2,-0.0033506627546872
AggReturn,2022-10-21 00:00:00,4,0.0020402696579293
AggReturn,2022-10-21 00:00:00,6,0.0010839289129899
AggReturn,2022-10-21 00:00:00,8,-0.0009637662728622
AggReturn,2022-10-24 00:00:00,2,0.0065420099107575
AggReturn,2022-10-24 00:00:00,4,0.0051135734891874
AggReturn,2022-10-24 00:00:00,6,-0.0040026350330966
AggReturn,2022-10-24 00:00:00,8,0.0003540229580386
AggReturn,2022-10-25 00:00:00,2,0.0096579034637195
AggReturn,2022-10-25 00:00:00,4,0.01226909207692
AggReturn,2022-10-25 00:00:00,6,0.0096255389889074
AggReturn,2022-10-25 00:00:00,8,0.0087896043973824
AggReturn,2022-10-26 00:00:00,2,-0.0397563378456745
AggReturn,2022-10-26 00:00:00,4,-0.0258786633480166
AggReturn,2022-10-26 00:00:00,6,-0.0202740689887909
AggReturn,2022-10-26 00:00:00,8,-0.013312164889168
AggReturn,2022-10-27 00:00:00,2,0.014611797604235
AggReturn,2022-10-27 00:00:00,4,0.018832550642057
AggReturn,2022-10-27 00:00:00,6,0.015441475123718
AggReturn,2022-10-27 00:00:00,8,0.0071437241758155
AggReturn,2022-10-28 00:00:00,2,0.0076620033948357
AggReturn,2022-10-28 00:00:00,4,0.0011620293533344
AggReturn,2022-10-28 00:00:00,6,0.0024081154092768
AggReturn,2022-10-28 00:00:00,8,0.0039801068614091
AggReturn,2022-10-31 00:00:00,2,-0.0197082660952671
AggReturn,2022-10-31 00:00:00,4,-0.011152334831533
AggReturn,2022-10-31 00:00:00,6,-0.0099078081822304
AggReturn,2022-10-31 00:00:00,8,-0.0004832949962997
AggReturn,2022-11-01 00:00:00,2,0.0040129797855117
AggReturn,2022-11-01 00:00:00,4,0.0022075776061983
AggReturn,2022-11-01 00:00:00,6,0.0008103190159205
AggReturn,2022-11-01 00:00:00,8,0.0054806907206623
AggReturn,2022-11-02 00:00:00,2,-0.0004829472603491
AggReturn,2022-11-02 00:00:00,4,-0.00352282710268
AggReturn,2022-11-02 00:00:00,6,-0.002842119910007
AggReturn,2022-11-02 00:00:00,8,-0.0065049157479444
AggReturn,2022-11-03 00:00:00,2,-0.0224585516065807
AggReturn,2022-11-03 00:00:00,4,-0.0224414354678959
AggReturn,2022-11-03 00:00:00,6,-0.0224240251419557
AggReturn,2022-11-03 00:00:00,8,-0.0299101308417396
AggReturn,2022-11-04 00:00:00,2,0.0404279067723851
AggReturn,2022-11-04 00:00:00,4,0.0276621900079894
AggReturn,2022-11-04 00:00:00,6,0.01044027340712
AggReturn,2022-11-04 00:00:00,8,0.0280195164935539
AggReturn,2022-11-07 00:00:00,2,0.0159090723543337
AggReturn,2022-11-07 00:00:00,4,0.0081785732540082
AggReturn,2022-11-07 00:00:00,6,0.00499732259308
AggReturn,2022-11-07 00:00:00,8,0.0059065957729789
AggReturn,2022-11-08 00:00:00,2,0.0430964663961943
AggReturn,2022-11-08 00:00:00,4,0.0345806895824633
AggReturn,2022-11-08 00:00:00,6,0.0252332883451205
AggReturn,2022-11-08 00:00:00,8,0.0191346716703938
AggReturn,2022-11-09 00:00:00,2,-0.0027071055531598
AggReturn,2022-11-09 00:00:00,4,-0.0027899455934407
AggReturn,2022-11-09 00:00:00,6,0.0035237794747669
AggReturn,2022-11-09 00:00:00,8,-0.0014550912009437
AggReturn,2022-11-10 00:00:00,2,-4.965156379543867e-05
AggReturn,2022-11-10 00:00:00,4,0.0013075497873646
AggReturn,2022-11-10 00:00:00,6,0.0019895414044265
AggReturn,2022-11-10 00:00:00,8,0.0094828896563882
AggReturn,2022-11-11 00:00:00,2,0.0014155589935507
AggReturn,2022-11-11 00:00:00,4,-0.0050211670861639
AggReturn,2022-11-11 00:00:00,6,-0.011770757468994
AggReturn,2022-11-11 00:00:00,8,-0.0134587131188512
AggReturn,2022-11-14 00:00:00,2,-0.0214318071696779
AggReturn,2022-11-14 00:00:00,4,-0.0203438240063512
AggReturn,2022-11-14 00:00:00,6,-0.0175528273835338
AggReturn,2022-11-14 00:00:00,8,-0.0105937729954071
AggReturn,2022-11-15 00:00:00,2,0.0003088369110592
AggReturn,2022-11-15 00:00:00,4,0.0057118627428456
AggReturn,2022-11-15 00:00:00,6,0.0062574203095514
AggReturn,2022-11-15 00:00:00,8,0.0127313878362764
AggReturn,2022-11-16 00:00:00,2,0.0026145435903873
AggReturn,2022-11-16 00:00:00,4,-0.0082718011923716
AggReturn,2022-11-16 00:00:00,6,-0.0063918575908635
AggReturn,2022-11-16 00:00:00,8,-0.0089141229501722
AggReturn,2022-11-17 00:00:00,2,-0.0067637615423799
AggReturn,2022-11-17 00:00:00,4,0.0023886411669614
AggReturn,2022-11-17 00:00:00,6,0.0030999904240746
AggReturn,2022-11-17 00:00:00,8,-0.0055138406385073
AggReturn,2022-11-18 00:00:00,2,0.0029228177609236
AggReturn,2022-11-18 00:00:00,4,0.0022623912687579
AggReturn,2022-11-18 00:00:00,6,0.002431105504308
AggReturn,2022-11-18 00:00:00,8,0.0028096091968524
AggReturn,2022-11-21 00:00:00,2,0.0175525446673032
AggReturn,2022-11-21 00:00:00,4,0.0176263018363008
AggReturn,2022-11-21 00:00:00,6,0.013733238409838
AggReturn,2022-11-21 00:00:00,8,0.0121555602195167
AggReturn,2022-11-22 00:00:00,2,-0.0151241317988495
AggReturn,2022-11-22 00:00:00,4,-0.00442574044048
AggReturn,2022-11-22 00:00:00,6,-0.0026505254183121
AggReturn,2022-11-22 00:00:00,8,-3.4185890999123385e-06
AggReturn,2022-11-23 00:00:00,2,0.01556877326083
AggReturn,2022-11-23 00:00:00,4,0.0114626014928802
AggReturn,2022-11-23 00:00:00,6,0.0158191198482681
AggReturn,2022-11-23 00:00:00,8,0.0142231825998835
AggReturn,2022-11-25 00:00:00,2,-0.0149634384903902
AggReturn,2022-11-25 00:00:00,4,-0.0089721934209448
AggReturn,2022-11-25 00:00:00,6,-0.010584953012346
AggReturn,2022-11-25 00:00:00,8,-0.0103737069656485
AggReturn,2022-11-28 00:00:00,2,0.0018474806874873
AggReturn,2022-11-28 00:00:00,4,0.0042644665381482
AggReturn,2022-11-28 00:00:00,6,0.0094388386863178
AggReturn,2022-11-28 00:00:00,8,0.0049272548714022
AggReturn,2022-11-29 00:00:00,2,-0.0052854597816327
AggReturn,2022-11-29 00:00:00,4,-0.0046531329113615
AggReturn,2022-11-29 00:00:00,6,0.0001211034227231
AggReturn,2022-11-29 00:00:00,8,-0.0023607388241377
AggReturn,2022-11-30 00:00:00,2,-0.0086519358765734
AggReturn,2022-11-30 00:00:00,4,-0.0045744931987614
AggReturn,2022-11-30 00:00:00,6,-0.0069069937420799
AggReturn,2022-11-30 00:00:00,8,-0.0117865298727859
AggReturn,2022-12-01 00:00:00,2,0.0305874085097472
AggReturn,2022-12-01 00:00:00,4,0.026921870564625
AggReturn,2022-12-01 00:00:00,6,0.0144362351280208
AggReturn,2022-12-01 00:00:00,8,0.020069027993745
AggReturn,2022-12-02 00:00:00,2,-0.0169580928694484
AggReturn,2022-12-02 00:00:00,4,-0.0111077417439568
AggReturn,2022-12-02 00:00:00,6,-0.0144649001527304
AggReturn,2022-12-02 00:00:00,8,-0.015967686237357
AggReturn,2022-12-05 00:00:00,2,0.001525673943878
AggReturn,2022-12-05 00:00:00,4,0.0005625417806414
AggReturn,2022-12-05 00:00:00,6,0.001431014956829
AggReturn,2022-12-05 00:00:00,8,0.0029444082726518
AggReturn,2022-12-06 00:00:00,2,-0.0056041839821597
AggReturn,2022-12-06 00:00:00,4,-0.0101487554096706
AggReturn,2022-12-06 00:00:00,6,-0.0163415470390985
AggReturn,2022-12-06 00:00:00,8,-0.013870163378545
AggReturn,2022-12-07 00:00:00,2,-0.0029798458802607
AggReturn,2022-12-07 00:00:00,4,-0.0137339146831313
AggReturn,2022-12-07 00:00:00,6,-0.01025455549523
AggReturn,2022-12-07 00:00:00,8,-0.0144635334276731
AggReturn,2022-12-08 00:00:00,2,0.0003308482985889
AggReturn,2022-12-08 00:00:00,4,0.0062215424170314
AggReturn,2022-12-08 00:00:00,6,0.0048184009238993
AggReturn,2022-12-08 00:00:00,8,0.0031245714918508
AggReturn,2022-12-09 00:00:00,2,-0.0010793922167203
AggReturn,2022-12-09 00:00:00,4,0.0003179942266731
AggReturn,2022-12-09 00:00:00,6,0.0005941810908243
AggReturn,2022-12-09 00:00:00,8,0.0033673290648455
AggReturn,2022-12-12 00:00:00,2,-0.0011686607734555
AggReturn,2022-12-12 00:00:00,4,-0.0104084263179545
AggReturn,2022-12-12 00:00:00,6,-0.0093043560083642
AggReturn,2022-12-12 00:00:00,8,-0.0066626736674282
AggReturn,2022-12-13 00:00:00,2,0.0036441983070537
AggReturn,2022-12-13 00:00:00,4,0.0235313577300356
AggReturn,2022-12-13 00:00:00,6,0.0211630981102867
AggReturn,2022-12-13 00:00:00,8,0.0274981703502491
AggReturn,2022-12-14 00:00:00,2,-0.0198488251591976
AggReturn,2022-12-14 00:00:00,4,-0.0226938333763512
AggReturn,2022-12-14 00:00:00,6,-0.0284621061627475
AggReturn,2022-12-14 00:00:00,8,-0.0307233355821773
AggReturn,2022-12-15 00:00:00,2,-0.0059142847412418
AggReturn,2022-12-15 00:00:00,4,-0.0048772212319398
AggReturn,2022-12-15 00:00:00,6,-0.0114268784813703
AggReturn,2022-12-15 00:00:00,8,-0.0160586693687398
AggReturn,2022-12-16 00:00:00,2,0.0013736017799602
AggReturn,2022-12-16 00:00:00,4,-0.0158565221417156
AggReturn,2022-12-16 00:00:00,6,-0.0142304194843104
AggReturn,2022-12-16 00:00:00,8,-0.0134656715159579
AggReturn,2022-12-19 00:00:00,2,0.0034184743031203
AggReturn,2022-12-19 00:00:00,4,-0.0021018665793533
AggReturn,2022-12-19 00:00:00,6,0.0051364478370146
AggReturn,2022-12-19 00:00:00,8,0.0045990690158715
AggReturn,2022-12-20 00:00:00,2,0.0041829272168461
AggReturn,2022-12-20 00:00:00,4,-0.0037953110737571
AggReturn,2022-12-20 00:00:00,6,-0.0040594541371482
AggReturn,2022-12-20 00:00:00,8,-0.0054803488371822
AggReturn,2022-12-21 00:00:00,2,0.0042345399905774
AggReturn,2022-12-21 00:00:00,4,0.0097362942021811
AggReturn,2022-12-21 00:00:00,6,0.0086316538902291
AggReturn,2022-12-21 00:00:00,8,0.0111735065919503
AggReturn,2022-12-22 00:00:00,2,0.0068330301476428
AggReturn,2022-12-22 00:00:00,4,-0.0002091155805726
AggReturn,2022-12-22 00:00:00,6,0.0018876737237389
AggReturn,2022-12-22 00:00:00,8,-0.0003980384255426
AggReturn,2022-12-23 00:00:00,2,-0.0046187073806102
AggReturn,2022-12-23 00:00:00,4,-0.0045836338237046
AggReturn,2022-12-23 00:00:00,6,-0.0039663207626954
AggReturn,2022-12-23 00:00:00,8,-0.0049605188315163
AggReturn,2022-12-27 00:00:00,2,0.0123855856774047
AggReturn,2022-12-27 00:00:00,4,0.0060540750881422
AggReturn,2022-12-27 00:00:00,6,0.008879341851082
AggReturn,2022-12-27 00:00:00,8,0.0114269733771577
AggReturn,2022-12-28 00:00:00,2,0.003566743094178
AggReturn,2022-12-28 00:00:00,4,-0.0069399931399473
AggReturn,2022-12-28 00:00:00,6,-0.003083482602557
AggReturn,2022-12-28 00:00:00,8,-0.0005043315801097
AggReturn,2022-12-29 00:00:00,2,0.0083637927575669
AggReturn,2022-12-29 00:00:00,4,0.0057900918475837
AggReturn,2022-12-29 00:00:00,6,0.0036347434764211
AggReturn,2022-12-29 00:00:00,8,0.0015008270518966
AggReturn,2022-12-30 00:00:00,2,0.0
AggReturn,2022-12-30 00:00:00,4,0.0
AggReturn,2022-12-30 00:00:00,6,0.0
AggReturn,2022-12-30 00:00:00,8,0.0
AggReturn,2023-01-03 00:00:00,2,0.0
AggReturn,2023-01-03 00:00:00,4,0.0
AggReturn,2023-01-03 00:00:00,6,0.0
AggReturn,2023-01-03 00:00:00,8,0.0
AggReturn,2023-01-04 00:00:00,2,0.0
AggReturn,2023-01-04 00:00:00,4,0.0
AggReturn,2023-01-04 00:00:00,6,0.0
