Field,StrategyOrDate,SHORT_ONLY,LONG_ONLY,Value
AggReturn,2019-05-31 00:00:00,False,False,0.0208908884443642
AggReturn,2019-05-31 00:00:00,False,True,-0.0029388183979882
AggReturn,2019-05-31 00:00:00,True,False,0.0268483151549523
AggReturn,2019-05-31 00:00:00,True,True,-0.0029388183979882
AggReturn,2019-06-03 00:00:00,False,False,0.0131326738367921
AggReturn,2019-06-03 00:00:00,False,True,-0.0043402306022778
AggReturn,2019-06-03 00:00:00,True,False,0.0175018326892702
AggReturn,2019-06-03 00:00:00,True,True,-0.0043402306022778
AggReturn,2019-06-04 00:00:00,False,False,0.0136354313779194
AggReturn,2019-06-04 00:00:00,False,True,-0.0091725344758787
AggReturn,2019-06-04 00:00:00,True,False,0.0288407419471182
AggReturn,2019-06-04 00:00:00,True,True,-0.0091725344758787
AggReturn,2019-06-05 00:00:00,False,False,-0.0097936540978825
AggReturn,2019-06-05 00:00:00,False,True,0.0084030759197869
AggReturn,2019-06-05 00:00:00,True,False,-0.0219248074429954
AggReturn,2019-06-05 00:00:00,True,True,0.0084030759197869
AggReturn,2019-06-06 00:00:00,False,False,0.0519871520507986
AggReturn,2019-06-06 00:00:00,False,True,0.1024090404991916
AggReturn,2019-06-06 00:00:00,True,False,0.01837255975187
AggReturn,2019-06-06 00:00:00,True,True,0.1024090404991916
AggReturn,2019-06-07 00:00:00,False,False,0.0101498085822792
AggReturn,2019-06-07 00:00:00,False,True,-0.035247389278292
AggReturn,2019-06-07 00:00:00,True,False,0.0404146071559933
AggReturn,2019-06-07 00:00:00,True,True,-0.035247389278292
AggReturn,2019-06-10 00:00:00,False,False,0.0123483595181165
AggReturn,2019-06-10 00:00:00,False,True,0.0324920997309777
AggReturn,2019-06-10 00:00:00,True,False,-0.0010808006237909
AggReturn,2019-06-10 00:00:00,True,True,0.0324920997309777
AggReturn,2019-06-11 00:00:00,False,False,-0.0054617573325018
AggReturn,2019-06-11 00:00:00,False,True,0.0017622591265575
AggReturn,2019-06-11 00:00:00,True,False,-0.0102777683052081
AggReturn,2019-06-11 00:00:00,True,True,0.0017622591265575
AggReturn,2019-06-12 00:00:00,False,False,0.0132550739566543
AggReturn,2019-06-12 00:00:00,False,True,-0.01973331814627
AggReturn,2019-06-12 00:00:00,True,False,0.0352473353586039
AggReturn,2019-06-12 00:00:00,True,True,-0.01973331814627
AggReturn,2019-06-13 00:00:00,False,False,-0.0289197489611197
AggReturn,2019-06-13 00:00:00,False,True,0.0013079106901553
AggReturn,2019-06-13 00:00:00,True,False,-0.0490715220619698
AggReturn,2019-06-13 00:00:00,True,True,0.0013079106901553
AggReturn,2019-06-14 00:00:00,False,False,-0.0353590595845553
AggReturn,2019-06-14 00:00:00,False,True,-0.0474582761456092
AggReturn,2019-06-14 00:00:00,True,False,-0.0272929152105194
AggReturn,2019-06-14 00:00:00,True,True,-0.0474582761456092
AggReturn,2019-06-17 00:00:00,False,False,0.0136413125511562
AggReturn,2019-06-17 00:00:00,False,True,0.062277989463372
AggReturn,2019-06-17 00:00:00,True,False,-0.0187831387236542
AggReturn,2019-06-17 00:00:00,True,True,0.062277989463372
AggReturn,2019-06-18 00:00:00,False,False,0.0188140707134791
AggReturn,2019-06-18 00:00:00,False,True,0.0413845268672712
AggReturn,2019-06-18 00:00:00,True,False,0.0037670999442844
AggReturn,2019-06-18 00:00:00,True,True,0.0413845268672712
AggReturn,2019-06-19 00:00:00,False,False,-0.0351133499379873
AggReturn,2019-06-19 00:00:00,False,True,-0.0207412236821775
AggReturn,2019-06-19 00:00:00,True,False,-0.0446947674418605
AggReturn,2019-06-19 00:00:00,True,True,-0.0207412236821775
AggReturn,2019-06-20 00:00:00,False,False,0.0167746178214976
AggReturn,2019-06-20 00:00:00,False,True,0.0045223926620199
AggReturn,2019-06-20 00:00:00,True,False,0.024942767927816
AggReturn,2019-06-20 00:00:00,True,True,0.0045223926620199
AggReturn,2019-06-21 00:00:00,False,False,-0.0596785585601258
AggReturn,2019-06-21 00:00:00,False,True,-0.0054665095924249
AggReturn,2019-06-21 00:00:00,True,False,-0.095819924538593
AggReturn,2019-06-21 00:00:00,True,True,-0.0054665095924249
AggReturn,2019-06-24 00:00:00,False,False,0.012405422342457
AggReturn,2019-06-24 00:00:00,False,True,0.0609187955439909
AggReturn,2019-06-24 00:00:00,True,False,-0.0199368264585655
AggReturn,2019-06-24 00:00:00,True,True,0.0609187955439909
AggReturn,2019-06-25 00:00:00,False,False,-0.0050548112557139
AggReturn,2019-06-25 00:00:00,False,True,-0.0261339435961383
AggReturn,2019-06-25 00:00:00,True,False,0.0089979436379023
AggReturn,2019-06-25 00:00:00,True,True,-0.0261339435961383
AggReturn,2019-06-26 00:00:00,False,False,0.0018214124889899
AggReturn,2019-06-26 00:00:00,False,True,-0.00981018812527
AggReturn,2019-06-26 00:00:00,True,False,0.0095758128984965
AggReturn,2019-06-26 00:00:00,True,True,-0.00981018812527
AggReturn,2019-06-27 00:00:00,False,False,0.007174902788576
AggReturn,2019-06-27 00:00:00,False,True,-0.0042010535557506
AggReturn,2019-06-27 00:00:00,True,False,0.0147588736847938
AggReturn,2019-06-27 00:00:00,True,True,-0.0042010535557506
AggReturn,2019-06-28 00:00:00,False,False,0.0272603690068975
AggReturn,2019-06-28 00:00:00,False,True,-0.0102545440378539
AggReturn,2019-06-28 00:00:00,True,False,0.0522703110367318
AggReturn,2019-06-28 00:00:00,True,True,-0.0102545440378539
AggReturn,2019-07-01 00:00:00,False,False,0.0254216827554381
AggReturn,2019-07-01 00:00:00,False,True,0.0393198456476552
AggReturn,2019-07-01 00:00:00,True,False,0.0161562408272933
AggReturn,2019-07-01 00:00:00,True,True,0.0393198456476552
AggReturn,2019-07-02 00:00:00,False,False,-0.0134341818437218
AggReturn,2019-07-02 00:00:00,False,True,-0.0055685616902869
AggReturn,2019-07-02 00:00:00,True,False,-0.0186775449945991
AggReturn,2019-07-02 00:00:00,True,True,-0.0055685616902869
AggReturn,2019-07-03 00:00:00,False,False,0.0440932989903327
AggReturn,2019-07-03 00:00:00,False,True,0.0067706258217687
AggReturn,2019-07-03 00:00:00,True,False,0.0938568632150847
AggReturn,2019-07-03 00:00:00,True,True,0.0067706258217687
AggReturn,2019-07-05 00:00:00,False,False,0.0044832114257735
AggReturn,2019-07-05 00:00:00,False,True,0.0061509862359352
AggReturn,2019-07-05 00:00:00,True,False,0.0022595116788912
AggReturn,2019-07-05 00:00:00,True,True,0.0061509862359352
AggReturn,2019-07-08 00:00:00,False,False,0.01118324093041
AggReturn,2019-07-08 00:00:00,False,True,-0.0011850229002328
AggReturn,2019-07-08 00:00:00,True,False,0.0276742593712673
AggReturn,2019-07-08 00:00:00,True,True,-0.0011850229002328
AggReturn,2019-07-09 00:00:00,False,False,0.0111721473376826
AggReturn,2019-07-09 00:00:00,False,True,0.0036704304727529
AggReturn,2019-07-09 00:00:00,True,False,0.0211744364909221
AggReturn,2019-07-09 00:00:00,True,True,0.0036704304727529
AggReturn,2019-07-10 00:00:00,False,False,-0.2463737790183299
AggReturn,2019-07-10 00:00:00,False,True,0.0083592325842913
AggReturn,2019-07-10 00:00:00,True,False,-0.5860177944884917
AggReturn,2019-07-10 00:00:00,True,True,0.0083592325842913
AggReturn,2019-07-11 00:00:00,False,False,0.070626410411229
AggReturn,2019-07-11 00:00:00,False,True,0.0031928680654595
AggReturn,2019-07-11 00:00:00,True,False,0.1605378002055883
AggReturn,2019-07-11 00:00:00,True,True,0.0031928680654595
AggReturn,2019-07-12 00:00:00,False,False,0.0331966887795654
AggReturn,2019-07-12 00:00:00,False,True,-0.0046001432420541
AggReturn,2019-07-12 00:00:00,True,False,0.0835924648083915
AggReturn,2019-07-12 00:00:00,True,True,-0.0046001432420541
AggReturn,2019-07-15 00:00:00,False,False,-0.0306466078019212
AggReturn,2019-07-15 00:00:00,False,True,0.0003656405154667
AggReturn,2019-07-15 00:00:00,True,False,-0.0719962722251051
AggReturn,2019-07-15 00:00:00,True,True,0.0003656405154667
AggReturn,2019-07-16 00:00:00,False,False,0.0136824695104407
AggReturn,2019-07-16 00:00:00,False,True,-0.0004682150663828
AggReturn,2019-07-16 00:00:00,True,False,0.0325500489462056
AggReturn,2019-07-16 00:00:00,True,True,-0.0004682150663828
AggReturn,2019-07-17 00:00:00,False,False,0.0212096491690744
AggReturn,2019-07-17 00:00:00,False,True,0.0031905996892175
AggReturn,2019-07-17 00:00:00,True,False,0.0452350484755502
AggReturn,2019-07-17 00:00:00,True,True,0.0031905996892175
AggReturn,2019-07-18 00:00:00,False,False,0.0328256515041548
AggReturn,2019-07-18 00:00:00,False,True,-0.0071977330790397
AggReturn,2019-07-18 00:00:00,True,False,0.0861901642817474
AggReturn,2019-07-18 00:00:00,True,True,-0.0071977330790397
AggReturn,2019-07-19 00:00:00,False,False,0.0232929716948338
AggReturn,2019-07-19 00:00:00,False,True,0.0130426287919873
AggReturn,2019-07-19 00:00:00,True,False,0.0369600955652959
AggReturn,2019-07-19 00:00:00,True,True,0.0130426287919873
AggReturn,2019-07-22 00:00:00,False,False,-0.0001682281623814
AggReturn,2019-07-22 00:00:00,False,True,-0.0164808318764775
AggReturn,2019-07-22 00:00:00,True,False,0.0215819101230798
AggReturn,2019-07-22 00:00:00,True,True,-0.0164808318764775
AggReturn,2019-07-23 00:00:00,False,False,-0.0092450547768976
AggReturn,2019-07-23 00:00:00,False,True,-0.0080656134869207
AggReturn,2019-07-23 00:00:00,True,False,-0.0108176431635335
AggReturn,2019-07-23 00:00:00,True,True,-0.0080656134869207
AggReturn,2019-07-24 00:00:00,False,False,0.0158269581359939
AggReturn,2019-07-24 00:00:00,False,True,-0.0094000130503978
AggReturn,2019-07-24 00:00:00,True,False,0.0494629197178496
AggReturn,2019-07-24 00:00:00,True,True,-0.0094000130503978
AggReturn,2019-07-25 00:00:00,False,False,0.0443483261549403
AggReturn,2019-07-25 00:00:00,False,True,0.0171606275448921
AggReturn,2019-07-25 00:00:00,True,False,0.080598590968338
AggReturn,2019-07-25 00:00:00,True,True,0.0171606275448921
AggReturn,2019-07-26 00:00:00,False,False,0.0252434177537246
AggReturn,2019-07-26 00:00:00,False,True,0.0020450536925788
AggReturn,2019-07-26 00:00:00,True,False,0.0561745698352523
AggReturn,2019-07-26 00:00:00,True,True,0.0020450536925788
AggReturn,2019-07-29 00:00:00,False,False,0.0241455865163177
AggReturn,2019-07-29 00:00:00,False,True,-0.0096737725217781
AggReturn,2019-07-29 00:00:00,True,False,0.0692380652337789
AggReturn,2019-07-29 00:00:00,True,True,-0.0096737725217781
AggReturn,2019-07-30 00:00:00,False,False,0.0154413769078877
AggReturn,2019-07-30 00:00:00,False,True,-0.0037228867814927
AggReturn,2019-07-30 00:00:00,True,False,0.0409937284937285
AggReturn,2019-07-30 00:00:00,True,True,-0.0037228867814927
AggReturn,2019-07-31 00:00:00,False,False,0.0221888566409424
AggReturn,2019-07-31 00:00:00,False,True,0.0029681970282573
AggReturn,2019-07-31 00:00:00,True,False,0.0478164027911892
AggReturn,2019-07-31 00:00:00,True,True,0.0029681970282573
AggReturn,2019-08-01 00:00:00,False,False,0.0433887726770993
AggReturn,2019-08-01 00:00:00,False,True,-0.0044681583183588
AggReturn,2019-08-01 00:00:00,True,False,0.1071980961821495
AggReturn,2019-08-01 00:00:00,True,True,-0.0044681583183588
AggReturn,2019-08-02 00:00:00,False,False,0.0052204961519728
AggReturn,2019-08-02 00:00:00,False,True,-0.0076983947768832
AggReturn,2019-08-02 00:00:00,True,False,0.0181393870808288
AggReturn,2019-08-02 00:00:00,True,True,-0.0076983947768832
AggReturn,2019-08-05 00:00:00,False,False,0.0261952462132776
AggReturn,2019-08-05 00:00:00,False,True,-0.0135790041808162
AggReturn,2019-08-05 00:00:00,True,False,0.0659694966073715
AggReturn,2019-08-05 00:00:00,True,True,-0.0135790041808162
AggReturn,2019-08-06 00:00:00,False,False,-0.0056602216503671
AggReturn,2019-08-06 00:00:00,False,True,-0.0016434665672457
AggReturn,2019-08-06 00:00:00,True,False,-0.0096769767334885
AggReturn,2019-08-06 00:00:00,True,True,-0.0016434665672457
AggReturn,2019-08-07 00:00:00,False,False,-0.0012619515429328
AggReturn,2019-08-07 00:00:00,False,True,0.0146275077181135
AggReturn,2019-08-07 00:00:00,True,False,-0.0171514108039793
AggReturn,2019-08-07 00:00:00,True,True,0.0146275077181135
AggReturn,2019-08-08 00:00:00,False,False,-0.0246479457274132
AggReturn,2019-08-08 00:00:00,False,True,-0.0118987093488184
AggReturn,2019-08-08 00:00:00,True,False,-0.037397182106008
AggReturn,2019-08-08 00:00:00,True,True,-0.0118987093488184
AggReturn,2019-08-09 00:00:00,False,False,-0.0026844430932825
AggReturn,2019-08-09 00:00:00,False,True,0.0503579551155888
AggReturn,2019-08-09 00:00:00,True,False,-0.0557268413021539
AggReturn,2019-08-09 00:00:00,True,True,0.0503579551155888
AggReturn,2019-08-12 00:00:00,False,False,0.0276145070840727
AggReturn,2019-08-12 00:00:00,False,True,0.0039290451682241
AggReturn,2019-08-12 00:00:00,True,False,0.0512999689999214
AggReturn,2019-08-12 00:00:00,True,True,0.0039290451682241
AggReturn,2019-08-13 00:00:00,False,False,0.1039813075071006
AggReturn,2019-08-13 00:00:00,False,True,-0.0095374756947576
AggReturn,2019-08-13 00:00:00,True,False,0.2175000907089589
AggReturn,2019-08-13 00:00:00,True,True,-0.0095374756947576
AggReturn,2019-08-14 00:00:00,False,False,0.0220782974641604
AggReturn,2019-08-14 00:00:00,False,True,0.002975552623403
AggReturn,2019-08-14 00:00:00,True,False,0.0411810423049178
AggReturn,2019-08-14 00:00:00,True,True,0.002975552623403
AggReturn,2019-08-15 00:00:00,False,False,0.0292631414462091
AggReturn,2019-08-15 00:00:00,False,True,-0.0081446157947763
AggReturn,2019-08-15 00:00:00,True,False,0.0666708986871946
AggReturn,2019-08-15 00:00:00,True,True,-0.0081446157947763
AggReturn,2019-08-16 00:00:00,False,False,0.0700242337427493
AggReturn,2019-08-16 00:00:00,False,True,0.008107388846802
AggReturn,2019-08-16 00:00:00,True,False,0.1319410786386966
AggReturn,2019-08-16 00:00:00,True,True,0.008107388846802
AggReturn,2019-08-19 00:00:00,False,False,-0.0232364650790897
AggReturn,2019-08-19 00:00:00,False,True,0.0117347315334533
AggReturn,2019-08-19 00:00:00,True,False,-0.0582076616916328
AggReturn,2019-08-19 00:00:00,True,True,0.0117347315334533
AggReturn,2019-08-20 00:00:00,False,False,0.0020623311809051
AggReturn,2019-08-20 00:00:00,False,True,-0.0016889807569612
AggReturn,2019-08-20 00:00:00,True,False,0.0058136431187715
AggReturn,2019-08-20 00:00:00,True,True,-0.0016889807569612
AggReturn,2019-08-21 00:00:00,False,False,-0.0155950545930392
AggReturn,2019-08-21 00:00:00,False,True,0.0034841915094516
AggReturn,2019-08-21 00:00:00,True,False,-0.0346743006955301
AggReturn,2019-08-21 00:00:00,True,True,0.0034841915094516
AggReturn,2019-08-22 00:00:00,False,False,0.0202730068907556
AggReturn,2019-08-22 00:00:00,False,True,0.0082549719365493
AggReturn,2019-08-22 00:00:00,True,False,0.0322910418449619
AggReturn,2019-08-22 00:00:00,True,True,0.0082549719365493
AggReturn,2019-08-23 00:00:00,False,False,0.0166204984575799
AggReturn,2019-08-23 00:00:00,False,True,-0.0080091380252658
AggReturn,2019-08-23 00:00:00,True,False,0.0412501349404256
AggReturn,2019-08-23 00:00:00,True,True,-0.0080091380252658
AggReturn,2019-08-26 00:00:00,False,False,-0.0033620797097682
AggReturn,2019-08-26 00:00:00,False,True,-0.0094467298470187
AggReturn,2019-08-26 00:00:00,True,False,0.0027225704274822
AggReturn,2019-08-26 00:00:00,True,True,-0.0094467298470187
AggReturn,2019-08-27 00:00:00,False,False,0.028452533651049
AggReturn,2019-08-27 00:00:00,False,True,0.0198194562160312
AggReturn,2019-08-27 00:00:00,True,False,0.0370856110860668
AggReturn,2019-08-27 00:00:00,True,True,0.0198194562160312
AggReturn,2019-08-28 00:00:00,False,False,-0.016381462326629
AggReturn,2019-08-28 00:00:00,False,True,0.0042078343628968
AggReturn,2019-08-28 00:00:00,True,False,-0.0369707590161548
AggReturn,2019-08-28 00:00:00,True,True,0.0042078343628968
AggReturn,2019-08-29 00:00:00,False,False,-0.0088124709252599
AggReturn,2019-08-29 00:00:00,False,True,0.0072815372037895
AggReturn,2019-08-29 00:00:00,True,False,-0.0249064790543094
AggReturn,2019-08-29 00:00:00,True,True,0.0072815372037895
AggReturn,2019-08-30 00:00:00,False,False,0.0252898141369129
AggReturn,2019-08-30 00:00:00,False,True,0.0049311522835991
AggReturn,2019-08-30 00:00:00,True,False,0.0456484759902267
AggReturn,2019-08-30 00:00:00,True,True,0.0049311522835991
AggReturn,2019-09-03 00:00:00,False,False,0.0326527143360731
AggReturn,2019-09-03 00:00:00,False,True,-0.0102591511189581
AggReturn,2019-09-03 00:00:00,True,False,0.0755645797911044
AggReturn,2019-09-03 00:00:00,True,True,-0.0102591511189581
AggReturn,2019-09-04 00:00:00,False,False,0.0180105619956252
AggReturn,2019-09-04 00:00:00,False,True,0.0076111980452409
AggReturn,2019-09-04 00:00:00,True,False,0.0284080562404974
AggReturn,2019-09-04 00:00:00,True,True,0.0076111980452409
AggReturn,2019-09-05 00:00:00,False,False,0.0162059350067206
AggReturn,2019-09-05 00:00:00,False,True,0.0152574187584007
AggReturn,2019-09-05 00:00:00,True,False,0.02
AggReturn,2019-09-05 00:00:00,True,True,0.0152574187584007
AggReturn,2019-09-06 00:00:00,False,False,-0.0108378894388562
AggReturn,2019-09-06 00:00:00,False,True,-0.0084453209822437
AggReturn,2019-09-06 00:00:00,True,False,-0.0204081632653061
AggReturn,2019-09-06 00:00:00,True,True,-0.0084453209822437
AggReturn,2019-09-09 00:00:00,False,False,0.0134381152091465
AggReturn,2019-09-09 00:00:00,False,True,0.0117976440114331
AggReturn,2019-09-09 00:00:00,True,False,0.02
AggReturn,2019-09-09 00:00:00,True,True,0.0117976440114331
AggReturn,2019-09-10 00:00:00,False,False,-0.0004958420350318
AggReturn,2019-09-10 00:00:00,False,True,-0.0057218433601163
AggReturn,2019-09-10 00:00:00,True,False,0.0204081632653061
AggReturn,2019-09-10 00:00:00,True,True,-0.0057218433601163
AggReturn,2019-09-11 00:00:00,False,False,-0.0121258986497025
AggReturn,2019-09-11 00:00:00,False,True,-0.0203657066454615
AggReturn,2019-09-11 00:00:00,True,False,0.0208333333333333
AggReturn,2019-09-11 00:00:00,True,True,-0.0203657066454615
AggReturn,2019-09-12 00:00:00,False,False,-0.0060750725887578
AggReturn,2019-09-12 00:00:00,False,True,0.001980627349159
AggReturn,2019-09-12 00:00:00,True,False,-0.0382978723404254
AggReturn,2019-09-12 00:00:00,True,True,0.001980627349159
AggReturn,2019-09-13 00:00:00,False,False,-0.0055431958717303
AggReturn,2019-09-13 00:00:00,False,True,-0.0018060440199907
AggReturn,2019-09-13 00:00:00,True,False,-0.0204918032786884
AggReturn,2019-09-13 00:00:00,True,True,-0.0018060440199907
AggReturn,2019-09-16 00:00:00,False,False,-0.0086431042816795
AggReturn,2019-09-16 00:00:00,False,True,-0.0148199446091275
AggReturn,2019-09-16 00:00:00,True,False,0.0160642570281124
AggReturn,2019-09-16 00:00:00,True,True,-0.0148199446091275
AggReturn,2019-09-17 00:00:00,False,False,-0.0073437822612288
AggReturn,2019-09-17 00:00:00,False,True,0.0005141497244843
AggReturn,2019-09-17 00:00:00,True,False,-0.0387755102040816
AggReturn,2019-09-17 00:00:00,True,True,0.0005141497244843
AggReturn,2019-09-18 00:00:00,False,False,0.0164266949700753
AggReturn,2019-09-18 00:00:00,False,True,0.0156217773569949
AggReturn,2019-09-18 00:00:00,True,False,0.0196463654223968
AggReturn,2019-09-18 00:00:00,True,True,0.0156217773569949
AggReturn,2019-09-19 00:00:00,False,False,0.0129029734855557
AggReturn,2019-09-19 00:00:00,False,True,0.0116196988208725
AggReturn,2019-09-19 00:00:00,True,False,0.0180360721442885
AggReturn,2019-09-19 00:00:00,True,True,0.0116196988208725
